District,Season,CropCategory,Crop,Year,Extent,Production,Crop_Yield,Production_Lag_1Y,Yield_Lag_1Y,Extent_Lag_1Y,Extent_RollMean_3Y,Extent_RollStd_3Y,Season_Maha,District_TargetEnc,Crop_TargetEnc,CropCategory_TargetEnc,Log_Production
Monaragala,Maha,Other Perennial,Jak,2008,3121.9,1054.6,0.3378071046478106,1238.8,0.48136778706042355,2573.5,2993.4666666666667,372.7323481176981,1,2809.4535807153206,4117.822341479613,2392.3220536549843,6.961864604629169
Monaragala,Yala,Other Perennial,Jak,2001,1276.0,2764.0,2.166144200626959,2476.2,1.8674208144796378,1276.0,1276.0,0.0,0,2809.4535807153206,4117.822341479613,2392.3220536549843,7.9247959139564355
Monaragala,Yala,Other Perennial,Jak,2002,1494.0,2067.0,1.3835341365461848,2764.0,2.166144200626959,1276.0,1385.0,154.14927829866735,0,2809.4535807153206,4117.822341479613,2392.3220536549843,7.63433723562832
Monaragala,Yala,Other Perennial,Jak,2003,1227.0,3220.0,2.624286878565607,2067.0,1.3835341365461848,1494.0,1332.3333333333333,142.13491243650634,0,2809.4535807153206,4117.822341479613,2392.3220536549843,8.0774471493312
Monaragala,Yala,Other Perennial,Jak,2004,1224.0,1998.0,1.6323529411764706,3220.0,2.624286878565607,1227.0,1315.0,155.0258043036707,0,2809.4535807153206,4117.822341479613,2392.3220536549843,7.6004023345004
Monaragala,Yala,Other Perennial,Jak,2005,1542.0,2341.0,1.5181582360570687,1998.0,1.6323529411764706,1224.0,1331.0,182.73751667350632,0,2809.4535807153206,4117.822341479613,2392.3220536549843,7.758760544157663
Monaragala,Yala,Other Perennial,Jak,2006,1187.0,3543.0,2.984835720303286,2341.0,1.5181582360570687,1542.0,1317.6666666666667,195.15720159228903,0,2809.4535807153206,4117.822341479613,2392.3220536549843,8.173011311724972
Monaragala,Yala,Other Perennial,Jak,2007,1326.0,2476.2,1.8674208144796378,3543.0,2.984835720303286,1187.0,1351.6666666666667,178.88636989254755,0,2809.4535807153206,4117.822341479613,2392.3220536549843,7.814884169063906
Monaragala,Yala,Other Perennial,Jak,2008,1255.4,2882.8,2.296319898040465,2476.2,1.8674208144796378,1326.0,1256.1333333333334,69.50290161808607,0,2809.4535807153206,4117.822341479613,2392.3220536549843,7.966864147872546
Monaragala,Maha,Leaves,Kankun,2013,15.2,44.9,2.9539473684210527,44.9,2.997561919504644,15.2,15.2,0.0,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.8264651170664994
Monaragala,Maha,Leaves,Kankun,2014,10.0,22.0,2.2,44.9,2.9539473684210527,15.2,12.6,3.6769552621700465,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.1354942159291497
Monaragala,Maha,Leaves,Kankun,2015,15.2,44.9,2.9539473684210527,22.0,2.2,10.0,13.466666666666667,3.0022213997860536,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.8264651170664994
Monaragala,Maha,Leaves,Kankun,2016,11.0,25.0,2.272727272727273,44.9,2.9539473684210527,15.2,12.066666666666668,2.7592269448766507,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.258096538021482
Monaragala,Maha,Leaves,Kankun,2017,185.0,27.0,0.14594594594594595,25.0,2.272727272727273,11.0,70.39999999999999,99.26872619309668,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.332204510175204
Monaragala,Maha,Leaves,Kankun,2018,10.0,22.0,2.2,27.0,0.14594594594594595,185.0,68.66666666666667,100.74886269002411,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.1354942159291497
Monaragala,Maha,Leaves,Kankun,2019,11.0,38.0,3.4545454545454546,22.0,2.2,10.0,68.66666666666667,100.74886269002411,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.6635616461296463
Monaragala,Maha,Leaves,Kankun,2020,16.0,89.0,5.5625,38.0,3.4545454545454546,11.0,12.333333333333334,3.2145502536643145,1,2809.4535807153206,253.1303004015268,181.87218344357984,4.499809670330265
Monaragala,Maha,Leaves,Kankun,2021,17.0,51.7,3.0411764705882356,89.0,5.5625,16.0,14.666666666666666,3.2145502536643096,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.9646154555473165
Monaragala,Maha,Leaves,Kankun,2022,14.4,44.9,3.1180555555555554,51.7,3.0411764705882356,17.0,15.799999999999999,1.3114877048603724,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.8264651170664994
Monaragala,Maha,Leaves,Kankun,2023,15.4,64.8,4.207792207792208,44.9,3.1180555555555554,14.4,15.6,1.3114877048603735,1,2809.4535807153206,253.1303004015268,181.87218344357984,4.186619838331271
Monaragala,Maha,Leaves,Kankun,2024,16.5,66.7,4.042424242424243,64.8,4.207792207792208,15.4,15.433333333333332,1.0503967504392162,1,2809.4535807153206,253.1303004015268,181.87218344357984,4.215086179918229
Monaragala,Maha,Leaves,Kankun,2025,15.2,49.6,3.2631578947368425,66.7,4.042424242424243,16.5,15.700000000000001,0.6999999999999486,1,2809.4535807153206,253.1303004015268,181.87218344357984,3.92395157629342
Monaragala,Yala,Leaves,Kankun,2013,8.7,30.3,3.4827586206896557,30.3,3.4827586206896557,8.7,8.7,0.0,0,2809.4535807153206,253.1303004015268,181.87218344357984,3.4436180975461075
Monaragala,Yala,Leaves,Kankun,2014,2.0,8.0,4.0,30.3,3.4827586206896557,8.7,5.35,4.737615433949868,0,2809.4535807153206,253.1303004015268,181.87218344357984,2.1972245773362196
Monaragala,Yala,Leaves,Kankun,2015,8.7,30.3,3.4827586206896557,8.0,4.0,2.0,6.466666666666666,3.8682468035704924,0,2809.4535807153206,253.1303004015268,181.87218344357984,3.4436180975461075
Monaragala,Yala,Leaves,Kankun,2016,5.0,12.0,2.4,30.3,3.4827586206896557,8.7,5.233333333333333,3.356088993655164,0,2809.4535807153206,253.1303004015268,181.87218344357984,2.5649493574615367
Monaragala,Yala,Leaves,Kankun,2017,1.0,5.0,5.0,12.0,2.4,5.0,4.8999999999999995,3.8509739027939407,0,2809.4535807153206,253.1303004015268,181.87218344357984,1.791759469228055
Monaragala,Yala,Leaves,Kankun,2018,1.0,5.0,5.0,5.0,5.0,1.0,2.3333333333333335,2.309401076758502,0,2809.4535807153206,253.1303004015268,181.87218344357984,1.791759469228055
Monaragala,Yala,Leaves,Kankun,2019,3.0,10.0,3.3333333333333335,5.0,5.0,1.0,1.6666666666666667,1.1547005383792517,0,2809.4535807153206,253.1303004015268,181.87218344357984,2.3978952727983707
Monaragala,Yala,Leaves,Kankun,2020,16.0,50.7,3.16875,10.0,3.3333333333333335,3.0,6.666666666666667,8.144527815247077,0,2809.4535807153206,253.1303004015268,181.87218344357984,3.9454577815143836
Monaragala,Yala,Leaves,Kankun,2021,11.1,37.2,3.3513513513513518,50.7,3.16875,16.0,10.033333333333333,6.5653128892181005,0,2809.4535807153206,253.1303004015268,181.87218344357984,3.6428355156125294
Monaragala,Yala,Leaves,Kankun,2022,39.1,120.0,3.0690537084398977,37.2,3.3513513513513518,11.1,22.066666666666666,14.953371972011308,0,2809.4535807153206,253.1303004015268,181.87218344357984,4.795790545596741
Monaragala,Yala,Leaves,Kankun,2023,8.9,37.1,4.168539325842697,120.0,3.0690537084398977,39.1,19.7,16.83686431613678,0,2809.4535807153206,253.1303004015268,181.87218344357984,3.6402142821326553
Monaragala,Yala,Leaves,Kankun,2024,8.7,30.3,3.4827586206896557,37.1,4.168539325842697,8.9,18.900000000000002,17.49399897107577,0,2809.4535807153206,253.1303004015268,181.87218344357984,3.4436180975461075
Monaragala,Yala,Leaves,Kankun,2025,14.5,67.8,4.675862068965517,30.3,3.4827586206896557,8.7,10.700000000000001,3.292415526630872,0,2809.4535807153206,253.1303004015268,181.87218344357984,4.231203744939298
Monaragala,Maha,Leaves,Kathurumurunga,2013,12.3,35.75,2.90650406504065,35.75,2.90650406504065,12.3,12.3,0.0,1,2809.4535807153206,206.2199157861422,181.87218344357984,3.6041382256588457
Monaragala,Maha,Leaves,Kathurumurunga,2014,8.0,14.0,1.75,35.75,2.90650406504065,12.3,10.15,3.040559159102155,1,2809.4535807153206,206.2199157861422,181.87218344357984,2.70805020110221
Monaragala,Maha,Leaves,Kathurumurunga,2015,12.3,35.75,2.90650406504065,14.0,1.75,8.0,10.866666666666667,2.4826061575153915,1,2809.4535807153206,206.2199157861422,181.87218344357984,3.6041382256588457
Monaragala,Maha,Leaves,Kathurumurunga,2016,11.0,29.0,2.6363636363636362,35.75,2.90650406504065,12.3,10.433333333333334,2.205296654269746,1,2809.4535807153206,206.2199157861422,181.87218344357984,3.4011973816621555
Monaragala,Maha,Leaves,Kathurumurunga,2017,9.0,21.0,2.3333333333333335,29.0,2.6363636363636362,11.0,10.766666666666666,1.6623276853055584,1,2809.4535807153206,206.2199157861422,181.87218344357984,3.091042453358316
Monaragala,Maha,Leaves,Kathurumurunga,2018,8.0,14.0,1.75,21.0,2.3333333333333335,9.0,9.333333333333334,1.5275252316519476,1,2809.4535807153206,206.2199157861422,181.87218344357984,2.70805020110221
Monaragala,Maha,Leaves,Kathurumurunga,2020,14.0,31.0,2.2142857142857144,14.0,1.75,8.0,10.333333333333334,3.214550253664319,1,2809.4535807153206,206.2199157861422,181.87218344357984,3.4657359027997265
Monaragala,Maha,Leaves,Kathurumurunga,2021,15.8,51.5,3.259493670886076,31.0,2.2142857142857144,14.0,12.6,4.084115571332428,1,2809.4535807153206,206.2199157861422,181.87218344357984,3.960813169597578
Monaragala,Maha,Leaves,Kathurumurunga,2022,11.9,40.5,3.403361344537815,51.5,3.259493670886076,15.8,13.9,1.9519221295943152,1,2809.4535807153206,206.2199157861422,181.87218344357984,3.7256934272366524
Monaragala,Maha,Leaves,Kathurumurunga,2023,17.0,59.0,3.4705882352941178,40.5,3.403361344537815,11.9,14.9,2.6664583251946787,1,2809.4535807153206,206.2199157861422,181.87218344357984,4.0943445622221
Monaragala,Maha,Leaves,Kathurumurunga,2024,12.7,44.9,3.5354330708661417,59.0,3.4705882352941178,17.0,13.866666666666667,2.742869543622762,1,2809.4535807153206,206.2199157861422,181.87218344357984,3.8264651170664994
Monaragala,Maha,Leaves,Kathurumurunga,2025,18.2,71.6,3.934065934065934,44.9,3.5354330708661417,12.7,15.966666666666669,2.891942830232532,1,2809.4535807153206,206.2199157861422,181.87218344357984,4.28496492183075
Monaragala,Yala,Leaves,Kathurumurunga,2013,7.7,29.9,3.883116883116883,29.9,3.6666666666666665,7.7,7.7,0.0,0,2809.4535807153206,206.2199157861422,181.87218344357984,3.4307561839036995
Monaragala,Yala,Leaves,Kathurumurunga,2014,3.0,11.0,3.6666666666666665,29.9,3.883116883116883,7.7,5.35,3.323401871576773,0,2809.4535807153206,206.2199157861422,181.87218344357984,2.4849066497880004
Monaragala,Yala,Leaves,Kathurumurunga,2015,7.7,29.9,3.883116883116883,11.0,3.6666666666666665,3.0,6.133333333333333,2.713546265191241,0,2809.4535807153206,206.2199157861422,181.87218344357984,3.4307561839036995
Monaragala,Yala,Leaves,Kathurumurunga,2016,4.0,13.0,3.25,29.9,3.883116883116883,7.7,4.9,2.475883680627989,0,2809.4535807153206,206.2199157861422,181.87218344357984,2.6390573296152584
Monaragala,Yala,Leaves,Kathurumurunga,2017,5.0,13.0,2.6,13.0,3.25,4.0,5.566666666666666,1.9139836293274124,0,2809.4535807153206,206.2199157861422,181.87218344357984,2.6390573296152584
Monaragala,Yala,Leaves,Kathurumurunga,2018,5.0,14.0,2.8,13.0,2.6,5.0,4.666666666666667,0.5773502691896253,0,2809.4535807153206,206.2199157861422,181.87218344357984,2.70805020110221
Monaragala,Yala,Leaves,Kathurumurunga,2020,8.0,30.2,3.775,14.0,2.8,5.0,6.0,1.7320508075688772,0,2809.4535807153206,206.2199157861422,181.87218344357984,3.4404180948154366
Monaragala,Yala,Leaves,Kathurumurunga,2021,7.4,29.6,4.0,30.2,3.775,8.0,6.8,1.5874507866387546,0,2809.4535807153206,206.2199157861422,181.87218344357984,3.4210000089583352
Monaragala,Yala,Leaves,Kathurumurunga,2022,10.9,34.2,3.137614678899083,29.6,4.0,7.4,8.766666666666667,1.8717193521821955,0,2809.4535807153206,206.2199157861422,181.87218344357984,3.5610460826040513
Monaragala,Yala,Leaves,Kathurumurunga,2023,11.6,35.9,3.0948275862068964,34.2,3.137614678899083,10.9,9.966666666666667,2.2501851775650246,0,2809.4535807153206,206.2199157861422,181.87218344357984,3.6082115510464816
Monaragala,Yala,Leaves,Kathurumurunga,2024,8.1,45.8,5.654320987654321,35.9,3.0948275862068964,11.6,10.200000000000001,1.8520259177452163,0,2809.4535807153206,206.2199157861422,181.87218344357984,3.845883202923601
Monaragala,Yala,Leaves,Kathurumurunga,2025,13.2,42.8,3.242424242424242,45.8,5.654320987654321,8.1,10.966666666666667,2.6083200212652873,0,2809.4535807153206,206.2199157861422,181.87218344357984,3.7796338173824005
Monaragala,Maha,Low Country Vegetable,Kekiri,2013,28.7,270.6,9.428571428571429,270.6,9.428571428571429,28.7,28.7,0.0,1,2809.4535807153206,405.1173263125814,788.4776533204171,5.604330395684541
Monaragala,Maha,Low Country Vegetable,Kekiri,2014,31.0,465.0,15.0,270.6,9.428571428571429,28.7,29.85,1.6263455967290585,1,2809.4535807153206,405.1173263125814,788.4776533204171,6.144185634125646
Monaragala,Maha,Low Country Vegetable,Kekiri,2015,28.7,270.6,9.428571428571429,465.0,15.0,31.0,29.46666666666667,1.3279056191361396,1,2809.4535807153206,405.1173263125814,788.4776533204171,5.604330395684541
Monaragala,Maha,Low Country Vegetable,Kekiri,2016,54.0,673.0,12.462962962962964,270.6,9.428571428571429,28.7,37.9,13.990353819685906,1,2809.4535807153206,405.1173263125814,788.4776533204171,6.513230110912307
Monaragala,Maha,Low Country Vegetable,Kekiri,2017,27.0,138.0,5.111111111111111,673.0,12.462962962962964,54.0,36.56666666666666,15.121618079204794,1,2809.4535807153206,405.1173263125814,788.4776533204171,4.9344739331306915
Monaragala,Maha,Low Country Vegetable,Kekiri,2018,31.0,465.0,15.0,138.0,5.111111111111111,27.0,37.333333333333336,14.571661996262927,1,2809.4535807153206,405.1173263125814,788.4776533204171,6.144185634125646
Monaragala,Maha,Low Country Vegetable,Kekiri,2019,15.0,74.0,4.933333333333334,465.0,15.0,31.0,24.333333333333332,8.326663997864516,1,2809.4535807153206,405.1173263125814,788.4776533204171,4.31748811353631
Monaragala,Maha,Low Country Vegetable,Kekiri,2020,17.0,144.0,8.470588235294118,74.0,4.933333333333334,15.0,21.0,8.717797887081332,1,2809.4535807153206,405.1173263125814,788.4776533204171,4.976733742420574
Monaragala,Maha,Low Country Vegetable,Kekiri,2021,14.9,128.0,8.590604026845638,144.0,8.470588235294118,17.0,15.633333333333333,1.1846237095943175,1,2809.4535807153206,405.1173263125814,788.4776533204171,4.859812404361672
Monaragala,Maha,Low Country Vegetable,Kekiri,2022,43.6,639.1,14.658256880733944,128.0,8.590604026845638,14.9,25.166666666666668,15.998229068660478,1,2809.4535807153206,405.1173263125814,788.4776533204171,6.461624414147958
Monaragala,Maha,Low Country Vegetable,Kekiri,2023,25.6,208.4,8.140625,639.1,14.658256880733944,43.6,28.03333333333333,14.503907519469818,1,2809.4535807153206,405.1173263125814,788.4776533204171,5.3442462984364365
Monaragala,Maha,Low Country Vegetable,Kekiri,2024,72.8,975.3,13.396978021978022,208.4,8.140625,25.6,47.333333333333336,23.820439402608283,1,2809.4535807153206,405.1173263125814,788.4776533204171,6.883769916231626
Monaragala,Maha,Low Country Vegetable,Kekiri,2025,28.7,270.6,9.428571428571429,975.3,13.396978021978022,72.8,42.36666666666667,26.401578235653513,1,2809.4535807153206,405.1173263125814,788.4776533204171,5.604330395684541
Monaragala,Yala,Low Country Vegetable,Kekiri,2013,19.3,120.0,6.217616580310881,120.0,6.079869383403029,19.3,19.3,0.0,0,2809.4535807153206,405.1173263125814,788.4776533204171,4.795790545596741
Monaragala,Yala,Low Country Vegetable,Kekiri,2014,13.0,53.0,4.076923076923077,120.0,6.217616580310881,19.3,16.15,4.454772721475249,0,2809.4535807153206,405.1173263125814,788.4776533204171,3.9889840465642745
Monaragala,Yala,Low Country Vegetable,Kekiri,2015,19.3,120.0,6.217616580310881,53.0,4.076923076923077,13.0,17.2,3.6373066958946425,0,2809.4535807153206,405.1173263125814,788.4776533204171,4.795790545596741
Monaragala,Yala,Low Country Vegetable,Kekiri,2016,31.0,15.0,0.4838709677419355,120.0,6.217616580310881,19.3,21.099999999999998,9.134002408583,0,2809.4535807153206,405.1173263125814,788.4776533204171,2.772588722239781
Monaragala,Yala,Low Country Vegetable,Kekiri,2017,18.0,120.0,6.666666666666667,15.0,0.4838709677419355,31.0,22.766666666666666,7.159841711471935,0,2809.4535807153206,405.1173263125814,788.4776533204171,4.795790545596741
Monaragala,Yala,Low Country Vegetable,Kekiri,2018,9.0,48.0,5.333333333333333,120.0,6.666666666666667,18.0,19.333333333333332,11.06044001535804,0,2809.4535807153206,405.1173263125814,788.4776533204171,3.8918202981106265
Monaragala,Yala,Low Country Vegetable,Kekiri,2019,19.0,15.0,0.7894736842105263,48.0,5.333333333333333,9.0,15.333333333333334,5.507570547286105,0,2809.4535807153206,405.1173263125814,788.4776533204171,2.772588722239781
Monaragala,Yala,Low Country Vegetable,Kekiri,2020,16.0,109.7,6.85625,15.0,0.7894736842105263,19.0,14.666666666666666,5.131601439446887,0,2809.4535807153206,405.1173263125814,788.4776533204171,4.706823839714591
Monaragala,Yala,Low Country Vegetable,Kekiri,2021,19.3,221.6,11.481865284974093,109.7,6.85625,16.0,18.099999999999998,1.8248287590894747,0,2809.4535807153206,405.1173263125814,788.4776533204171,5.4053764388414445
Monaragala,Yala,Low Country Vegetable,Kekiri,2022,29.3,122.1,4.167235494880546,221.6,11.481865284974093,19.3,21.53333333333333,6.925556536000075,0,2809.4535807153206,405.1173263125814,788.4776533204171,4.812997033190408
Monaragala,Yala,Low Country Vegetable,Kekiri,2023,31.1,184.8,5.942122186495177,122.1,4.167235494880546,29.3,26.566666666666666,6.357148207595393,0,2809.4535807153206,405.1173263125814,788.4776533204171,5.224670826379739
Monaragala,Yala,Low Country Vegetable,Kekiri,2024,34.9,228.1,6.535816618911175,184.8,5.942122186495177,31.1,31.76666666666667,2.8589042189855336,0,2809.4535807153206,405.1173263125814,788.4776533204171,5.43415858945945
Monaragala,Yala,Low Country Vegetable,Kekiri,2025,29.1,290.2,9.97250859106529,228.1,6.535816618911175,34.9,31.7,2.9461839725312373,0,2809.4535807153206,405.1173263125814,788.4776533204171,5.674010316322531
Monaragala,Maha,Roots and Tubers,Kohila Yam,2019,21.0,150.0,7.142857142857143,119.35,6.608097988874626,19.95,21.0,0.0,1,2809.4535807153206,1513.6128104396967,1440.8769508035598,5.017279836814924
Monaragala,Maha,Roots and Tubers,Kohila Yam,2020,22.0,131.0,5.954545454545454,150.0,7.142857142857143,21.0,21.5,0.7071067811865476,1,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.882801922586371
Monaragala,Maha,Roots and Tubers,Kohila Yam,2021,18.9,105.3,5.571428571428572,131.0,5.954545454545454,22.0,20.633333333333333,1.5821925715074432,1,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.666265285347902
Monaragala,Maha,Roots and Tubers,Kohila Yam,2022,15.2,104.5,6.875,105.3,5.571428571428572,18.9,18.7,3.4044089061098406,1,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.658710952916121
Monaragala,Maha,Roots and Tubers,Kohila Yam,2023,22.8,151.6,6.649122807017544,104.5,6.875,15.2,18.966666666666665,3.800438571182718,1,2809.4535807153206,1513.6128104396967,1440.8769508035598,5.027820118850356
Monaragala,Maha,Roots and Tubers,Kohila Yam,2024,16.4,107.7,6.5670731707317085,151.6,6.649122807017544,22.8,18.133333333333333,4.085747585611885,1,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.688591794127164
Monaragala,Maha,Roots and Tubers,Kohila Yam,2025,18.1,122.7,6.779005524861878,107.7,6.5670731707317085,16.4,19.1,3.315116890850156,1,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.8178592793984425
Monaragala,Yala,Roots and Tubers,Kohila Yam,2019,5.0,11.0,2.2,57.2,5.742367601246106,10.35,5.0,0.0,0,2809.4535807153206,1513.6128104396967,1440.8769508035598,2.4849066497880004
Monaragala,Yala,Roots and Tubers,Kohila Yam,2020,9.0,53.4,5.933333333333334,11.0,2.2,5.0,7.0,2.8284271247461903,0,2809.4535807153206,1513.6128104396967,1440.8769508035598,3.996364153861897
Monaragala,Yala,Roots and Tubers,Kohila Yam,2021,10.5,65.7,6.257142857142857,53.4,5.933333333333334,9.0,8.166666666666666,2.8431203515386634,0,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.200204952921578
Monaragala,Yala,Roots and Tubers,Kohila Yam,2022,16.5,103.2,6.254545454545455,65.7,6.257142857142857,10.5,12.0,3.968626966596886,0,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.646312129319266
Monaragala,Yala,Roots and Tubers,Kohila Yam,2023,10.7,59.4,5.5514018691588785,103.2,6.254545454545455,16.5,12.566666666666668,3.4078341117685493,0,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.100989104940769
Monaragala,Yala,Roots and Tubers,Kohila Yam,2024,10.2,55.0,5.392156862745098,59.4,5.5514018691588785,10.7,12.466666666666667,3.501904243884081,0,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.02535169073515
Monaragala,Yala,Roots and Tubers,Kohila Yam,2025,11.2,66.5,5.9375,55.0,5.392156862745098,10.2,10.699999999999998,0.5000000000000053,0,2809.4535807153206,1513.6128104396967,1440.8769508035598,4.212127597878484
Monaragala,Maha,Cereals,Kurakkan,2001,895.0,883.0,0.9865921787709497,1063.0,1.1439319646450494,955.0,895.0,0.0,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.784457062637643
Monaragala,Maha,Cereals,Kurakkan,2002,831.0,828.0,0.9963898916967509,883.0,0.9865921787709497,895.0,863.0,45.254833995939045,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.720220155135295
Monaragala,Maha,Cereals,Kurakkan,2003,1219.0,1099.0,0.9015586546349467,828.0,0.9963898916967509,831.0,981.6666666666666,208.0128201177354,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.003065458786462
Monaragala,Maha,Cereals,Kurakkan,2004,743.0,881.0,1.1857335127860027,1099.0,0.9015586546349467,1219.0,931.0,253.2666578924277,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.782192056006791
Monaragala,Maha,Cereals,Kurakkan,2005,811.0,953.0,1.1750924784217016,881.0,1.1857335127860027,743.0,924.3333333333334,257.4438450096124,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.860663671448287
Monaragala,Maha,Cereals,Kurakkan,2006,664.0,766.0,1.1536144578313252,953.0,1.1750924784217016,811.0,739.3333333333334,73.56856212631419,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.642486801367256
Monaragala,Maha,Cereals,Kurakkan,2007,771.0,906.0,1.1750972762645915,766.0,1.1536144578313252,664.0,748.6666666666666,76.00219295081789,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.810142450115136
Monaragala,Maha,Cereals,Kurakkan,2008,873.0,1053.0,1.2061855670103092,906.0,1.1750972762645915,771.0,769.3333333333334,104.50996762669745,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.960347729101308
Monaragala,Maha,Cereals,Kurakkan,2009,874.0,961.0,1.09954233409611,1053.0,1.2061855670103092,873.0,839.3333333333334,59.18051481132403,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.8690144506657065
Monaragala,Maha,Cereals,Kurakkan,2010,944.0,1026.0,1.0868644067796611,961.0,1.09954233409611,874.0,897.0,40.70626487409533,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.934397209928558
Monaragala,Maha,Cereals,Kurakkan,2011,975.0,1030.0,1.0564102564102564,1026.0,1.0868644067796611,944.0,931.0,51.73973328110619,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.93828448401696
Monaragala,Maha,Cereals,Kurakkan,2012,964.0,1193.0,1.237551867219917,1030.0,1.0564102564102564,975.0,961.0,15.716233645501957,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.085064293952548
Monaragala,Maha,Cereals,Kurakkan,2013,1081.0,1409.0,1.3034227567067531,1193.0,1.237551867219917,964.0,1006.6666666666666,64.60908088909285,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.251344983372214
Monaragala,Maha,Cereals,Kurakkan,2014,1386.0,1992.0,1.4372294372294372,1409.0,1.3034227567067531,1081.0,1143.6666666666667,217.8676968559895,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.597396320212795
Monaragala,Maha,Cereals,Kurakkan,2015,1227.0,1354.0,1.1035044824775877,1992.0,1.4372294372294372,1386.0,1231.3333333333333,152.5461678749529,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.2115567333138015
Monaragala,Maha,Cereals,Kurakkan,2016,1177.0,1519.0,1.2905692438402718,1354.0,1.1035044824775877,1227.0,1263.3333333333333,109.13447362466785,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.326465613840322
Monaragala,Maha,Cereals,Kurakkan,2017,881.0,1627.0,1.8467650397275823,1519.0,1.2905692438402718,1177.0,1095.0,187.00802121834235,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.395107546562485
Monaragala,Maha,Cereals,Kurakkan,2018,1386.0,1992.0,1.4372294372294372,1627.0,1.8467650397275823,881.0,1148.0,253.74593592804592,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.597396320212795
Monaragala,Maha,Cereals,Kurakkan,2019,946.0,1073.0,1.1342494714587739,1992.0,1.4372294372294372,1386.0,1071.0,274.72713735632306,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.97914527506881
Monaragala,Maha,Cereals,Kurakkan,2020,883.0,997.0,1.129105322763307,1073.0,1.1342494714587739,946.0,1071.6666666666667,274.03710211088816,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.905753276311464
Monaragala,Maha,Cereals,Kurakkan,2021,968.9,1042.0,1.0754463824956135,997.0,1.129105322763307,883.0,932.6333333333333,44.482618328211714,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.949856455000773
Monaragala,Maha,Cereals,Kurakkan,2022,1762.3,1611.2,0.9142597741587698,1042.0,1.0754463824956135,968.9,1204.7333333333333,484.77329065588305,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.3853549848495
Monaragala,Maha,Cereals,Kurakkan,2023,1260.1,1202.6,0.9543687008967542,1611.2,0.9142597741587698,1762.3,1330.4333333333332,401.34894211064426,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.09307234475589
Monaragala,Maha,Cereals,Kurakkan,2024,1233.1,1705.7,1.3832616981591113,1202.6,0.9543687008967542,1260.1,1418.5,298.04543277829305,1,2809.4535807153206,136.8225705865738,1134.8137044168636,7.442316960424711
Monaragala,Maha,Cereals,Kurakkan,2025,1107.0,1045.3,0.944263775971093,1705.7,1.3832616981591113,1233.1,1200.0666666666666,81.72088676301303,1,2809.4535807153206,136.8225705865738,1134.8137044168636,6.953015410387001
Monaragala,Yala,Cereals,Kurakkan,2001,38.0,31.0,0.8157894736842105,103.75,1.0731901316676402,81.25,38.0,0.0,0,2809.4535807153206,136.8225705865738,1134.8137044168636,3.4657359027997265
Monaragala,Yala,Cereals,Kurakkan,2002,15.0,11.0,0.7333333333333333,31.0,0.8157894736842105,38.0,26.5,16.263455967290593,0,2809.4535807153206,136.8225705865738,1134.8137044168636,2.4849066497880004
Monaragala,Yala,Cereals,Kurakkan,2003,160.0,119.0,0.74375,11.0,0.7333333333333333,15.0,71.0,77.92945527847606,0,2809.4535807153206,136.8225705865738,1134.8137044168636,4.787491742782046
